Intern ID,Top Cluster,Top Cluster Role,Job Similarity Score,Top Course,Course Similarity Score
intern_0423,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6212144290650661,Go Beyond the Numbers: Translate Data into Insights,0.8584570714621026
intern_0424,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7676777439340926,Foundations of Cybersecurity,0.866924782008394
intern_0425,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6305498237776394,"Modern Robotics:  Mechanics, Planning, and Control",0.9392753861460476
intern_0426,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6778057578366936,Cloud Application Development Foundations,0.9117599748529442
intern_0427,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6308889045524785,Data Modeling in Power BI,0.9382471387780104
intern_0428,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6359115498347889,Data Modeling in Power BI,0.9542255325247241
intern_0429,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5382161734428622,Cloud Application Development Foundations,0.8793237872425234
intern_0430,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6272015005909904,Project Management & Other Tools for Career Development,0.7549513317635399
intern_0431,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4997424587186408,AI for Good,0.8070159718952441
intern_0432,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6020670321313099,Project Management & Other Tools for Career Development,0.7377417944934589
intern_0433,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6150130641265162,Data Modeling in Power BI,0.7293921181130995
intern_0434,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7601452947913486,Microsoft Power BI Data Analyst,0.9260651068646923
intern_0435,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6072185698543581,IBM DevOps and Software Engineering,0.9826366630024672
intern_0436,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6747079426347046,IBM DevOps and Software Engineering,0.9324848126130768
intern_0437,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6336805610308286,Introduction to Front-End Development,0.9143406812567588
intern_0438,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0439,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5006820616220055,"HTML, CSS, and Javascript for Web Developers",0.9625564522776487
intern_0440,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0441,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6008194479830234,Project Management & Other Tools for Career Development,0.7789851203069206
intern_0442,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6058046627005816,IBM & Darden Digital Strategy,0.8488654365498789
intern_0443,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5312884855186157,Go Beyond the Numbers: Translate Data into Insights,0.9610635330075625
intern_0444,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6058999643530628,IBM DevOps and Software Engineering,0.9835592344415673
intern_0445,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6605492037638471,Cloud Application Development Foundations,0.9040787700774078
intern_0446,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5506384364574196,IBM DevOps and Software Engineering,0.9425424752582304
intern_0447,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5560393399389162,"HTML, CSS, and Javascript for Web Developers",0.9185441309023682
intern_0448,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6234554340052156,IBM DevOps and Software Engineering,0.9677589542750927
intern_0449,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5978779063926514,Key Technologies for Business,0.7286843217206407
intern_0450,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0451,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6682858713774842,Cloud Application Development Foundations,0.9044699129578228
intern_0452,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0453,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5655761321978088,Project Management & Other Tools for Career Development,0.8733703413607519
intern_0454,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7008662066480763,Google Digital Marketing & E-commerce,0.8576440490882495
intern_0455,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6171271716668256,AWS Cloud Technology Consultant,0.7977058151843781
intern_0456,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6061666801100833,AI For Everyone,0.7951030296529784
intern_0457,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0458,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6099657732747197,Data Modeling in Power BI,0.9184087164828679
intern_0459,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6319436702041057,IBM DevOps and Software Engineering,0.9533205299732108
intern_0460,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5448776821905713,Machine Learning for Trading,0.8104019251640882
intern_0461,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0462,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.665438273819522,Google Data Analytics Capstone: Complete a Case Study,0.8446611301632666
intern_0463,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5520153932104765,IBM DevOps and Software Engineering,0.9998085681202578
intern_0464,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5341040041473037,"HTML, CSS, and Javascript for Web Developers",0.9380210117909258
intern_0465,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0466,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4857458151520654,Hands-on Introduction to Linux Commands and Shell Scripting,0.6661043969622262
intern_0467,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5497840930188308,AI For Everyone,0.8769189185460701
intern_0468,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6856216687589018,IBM DevOps and Software Engineering,0.9172184694574264
intern_0469,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6303531139654318,IBM DevOps and Software Engineering,0.9126644468785079
intern_0470,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6487688480316324,"Modern Robotics:  Mechanics, Planning, and Control",0.9345567642907888
intern_0471,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7242173155616689,Google Data Analytics Capstone: Complete a Case Study,0.9243440229470611
intern_0472,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6624961334179298,Cloud Application Development Foundations,0.799947490178298
intern_0473,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.459186547305879,Project Management & Other Tools for Career Development,0.8794737419706079
intern_0474,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7458675855640833,IBM DevOps and Software Engineering,0.8680240672028493
intern_0475,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6675602919084476,Using Python to Access Web Data,0.8957537732570978
intern_0476,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.3781332834948809,Getting Started with AI using IBM Watson,0.8922976329123917
intern_0477,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6069263855386969,AI For Everyone,0.8394409525500816
intern_0478,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0479,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6869821181014246,Google Data Analytics Capstone: Complete a Case Study,0.7898135981189409
intern_0480,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6399290539049416,AWS Cloud Technology Consultant,0.8282659391874597
intern_0481,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.38290735385422203,Generative Adversarial Networks (GANs),0.8652905854854404
intern_0482,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5463804286724663,AI For Everyone,0.8549177730525421
intern_0483,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7135216664369151,Data Modeling in Power BI,0.8578265777113017
intern_0484,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.49615943326487894,Cloud Application Development Foundations,0.8180705554863245
intern_0485,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5520153932104765,IBM DevOps and Software Engineering,0.9998085681202578
intern_0486,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4149290332832192,Robotics,0.715751395713783
intern_0487,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7239831466666415,Go Beyond the Numbers: Translate Data into Insights,0.8922237263061229
intern_0488,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7096874976079133,Tools for Data Science,0.9071935908088445
intern_0489,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6009707544505797,Data Modeling in Power BI,0.9067275112929848
intern_0490,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6426782534963381,Using Python to Access Web Data,0.9495613346608349
intern_0491,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6025189588828523,Robotics,0.7733249056860428
intern_0492,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5520153932104765,IBM DevOps and Software Engineering,0.9998085681202578
intern_0493,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5664388072692782,AI For Everyone,0.8194240148359541
intern_0494,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5951184766254007,Project Management & Other Tools for Career Development,0.8257111611400059
intern_0495,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6739178478281115,Google Data Analytics Capstone: Complete a Case Study,0.8418817052430871
intern_0496,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6228677117614635,AI For Everyone,0.8366466749173507
intern_0497,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6494251230867708,"Modern Robotics:  Mechanics, Planning, and Control",0.9372287706942944
intern_0498,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5466902456847652,"HTML, CSS, and Javascript for Web Developers",0.9479075920982446
intern_0499,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0500,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.2706924794574464,Structuring Machine Learning Projects,0.9143646233132217
intern_0501,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6068507684353736,Introduction to Front-End Development,0.8576443524016182
intern_0502,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5883122392547298,IBM DevOps and Software Engineering,0.8055010892940312
intern_0503,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5254203428976916,"HTML, CSS, and Javascript for Web Developers",0.8965933871761156
intern_0504,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5377548933173849,AI For Everyone,0.7835770681931435
intern_0505,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4890210935743044,AI For Everyone,0.8190111517384454
intern_0506,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7706716179223257,Tools for Data Science,0.8724173249522157
intern_0507,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6810531090595808,Applied Data Science,0.8652337042591116
intern_0508,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6693749501094565,Cloud Application Development Foundations,0.9310008403109116
intern_0509,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0510,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5727358072398829,IBM DevOps and Software Engineering,0.9744187191158165
intern_0511,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.688787187571151,Go Beyond the Numbers: Translate Data into Insights,0.9161218426429905
intern_0512,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.44709306722190856,Cloud Application Development Foundations,0.9278396959125866
intern_0513,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6993728880539974,Using Python to Access Web Data,0.8975578663936954
intern_0514,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5208619425603485,Google IT Support,0.7332115125986965
intern_0515,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6418696903307055,"Modern Robotics:  Mechanics, Planning, and Control",0.941050860144629
intern_0516,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5512474839712593,Machine Learning for Trading,0.7903901511638887
intern_0517,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.740002385784251,AWS Cloud Technology Consultant,0.7853992516840653
intern_0518,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4240493171372601,"HTML, CSS, and Javascript for Web Developers",0.9684929214233471
intern_0519,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0520,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6897039634493944,AI For Everyone,0.7038847483885773
intern_0521,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5520153932104765,IBM DevOps and Software Engineering,0.9998085681202578
intern_0522,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5626794223184215,AI For Everyone,0.8618377178865197
intern_0523,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5520153932104765,IBM DevOps and Software Engineering,0.9998085681202578
intern_0524,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4617584492816546,AI for Good,0.8330419973063599
intern_0525,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6048949125695156,IBM DevOps and Software Engineering,0.9734764975199103
intern_0526,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5498801239079549,Cloud Application Development Foundations,0.9378121291589288
intern_0527,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6451597328784525,Data Science Graduate Certificate,0.8044559177697689
intern_0528,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7054194076404444,Tools for Data Science,0.8406558148335376
intern_0529,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5115909486748201,Introduction to Front-End Development,0.8983187381559471
intern_0530,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6617050126787872,Data Modeling in Power BI,0.8956180449758517
intern_0531,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6591501331196015,Introduction to Data Science,0.8024196345729279
intern_0532,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0533,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7048060522452142,IBM DevOps and Software Engineering,0.9113455528043694
intern_0534,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5520153932104765,IBM DevOps and Software Engineering,0.9998085681202576
intern_0535,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6527594560591257,Using Python to Access Web Data,0.8411200973422496
intern_0536,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5955590141377866,IBM DevOps and Software Engineering,0.9896526223596561
intern_0537,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5498600433668451,Advanced Embedded Linux Development,0.9511207634822574
intern_0538,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5391993535683333,Introduction to Front-End Development,0.9006348271522922
intern_0539,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6756687559107839,IBM DevOps and Software Engineering,0.951874210736644
intern_0540,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6594059541417108,IBM DevOps and Software Engineering,0.9282190379604702
intern_0541,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0542,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6097723839519356,Go Beyond the Numbers: Translate Data into Insights,0.8348180511945077
intern_0543,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5085055990270055,"HTML, CSS, and Javascript for Web Developers",0.9524514389356471
intern_0544,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6601140162376726,IBM DevOps and Software Engineering,0.9656575357922544
intern_0545,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6912608427198118,IBM Data Science,0.8400884669026527
intern_0546,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6550471210081956,Data Modeling in Power BI,0.927999926638474
intern_0547,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5967382025959463,Go Beyond the Numbers: Translate Data into Insights,0.9176961928453354
intern_0548,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6850408778870876,AWS Cloud Technology Consultant,0.7335747538702406
intern_0549,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4216916193989337,"HTML, CSS, and Javascript for Web Developers",0.9448507271413051
intern_0550,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6222652152531528,Using Python to Access Web Data,0.9205476407688415
intern_0551,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.47386371865881827,Project Management & Other Tools for Career Development,0.8466976781495074
intern_0552,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.48553525342526016,IBM DevOps and Software Engineering,0.8588875367454029
intern_0553,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6228594407299338,IBM Data Science,0.8307726289987386
intern_0554,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.39350387058449926,Getting Started with AI using IBM Watson,0.8872030527840831
intern_0555,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4288893145161099,"HTML, CSS, and Javascript for Web Developers",0.9332187428442631
intern_0556,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7215930440589985,Tools for Data Science,0.8527278695579438
intern_0557,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5382559089578823,"HTML, CSS, and Javascript for Web Developers",0.9199796691104253
intern_0558,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.48286568282861897,"HTML, CSS, and Javascript for Web Developers",0.9467121726885341
intern_0559,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.683601917380878,Cloud Application Development Foundations,0.7831600562521271
intern_0560,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.40455271462898534,Key Technologies for Business,0.9312844256759288
intern_0561,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7769394208094772,Microsoft Power BI Data Analyst,0.8583404557001408
intern_0562,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5583352715846054,IBM & Darden Digital Strategy,0.8231743897698918
intern_0563,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6049571161260582,IBM DevOps and Software Engineering,0.9634347931068643
intern_0564,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5871938464777204,IBM & Darden Digital Strategy,0.8428292127678257
intern_0565,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7279952676617903,"Modern Robotics:  Mechanics, Planning, and Control",0.8138887687159673
intern_0566,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6770074471677717,Using Python to Access Web Data,0.7916810476309807
intern_0567,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6734516329239985,Cloud Application Development Foundations,0.913284247338572
intern_0568,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5117779186657396,Robotics,0.8639040399655424
intern_0569,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6140746713297475,Data Modeling in Power BI,0.9298736056542494
intern_0570,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.714539307027301,IBM DevOps and Software Engineering,0.9431780321185705
intern_0571,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7998728822416844,Using Python to Access Web Data,0.8262700482676527
intern_0572,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5012941386248414,"HTML, CSS, and Javascript for Web Developers",0.9382813700703087
intern_0573,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5518042798125624,Cloud Application Development Foundations,0.8028880101819204
intern_0574,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.41718030684211743,Key Technologies for Business,0.8622988864735914
intern_0575,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6382125102106061,Web Applications for Everybody,0.8939703709711561
intern_0576,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.49979499007565314,"HTML, CSS, and Javascript for Web Developers",0.9428772457813481
intern_0577,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6983460846350407,IBM Data Science,0.736262194745482
intern_0578,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0579,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.509064925374149,AI For Everyone,0.9021043052889052
intern_0580,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6380697963870358,IBM DevOps and Software Engineering,0.915083736376243
intern_0581,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7805433278989946,Google Data Analytics Capstone: Complete a Case Study,0.8613233425185208
intern_0582,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6305498237776394,"Modern Robotics:  Mechanics, Planning, and Control",0.9392753861460476
intern_0583,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5622777040408561,IBM DevOps and Software Engineering,0.9984878915087212
intern_0584,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6181785126187203,Web Applications for Everybody,0.8513613038199165
intern_0585,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5456003684168168,IBM DevOps and Software Engineering,0.7889295112360032
intern_0586,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0587,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.46782062717480455,IBM & Darden Digital Strategy,0.8268865913663297
intern_0588,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5506686527350607,AI For Everyone,0.8846582590676623
intern_0589,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5703817937317968,IBM DevOps and Software Engineering,0.9818810294945379
intern_0590,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6148636623460247,IBM & Darden Digital Strategy,0.8088864788450874
intern_0591,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4638186039142819,"HTML, CSS, and Javascript for Web Developers",0.9680827700890883
intern_0592,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6760097359731815,IBM DevOps and Software Engineering,0.8333944688170812
intern_0593,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6070971524236517,AI For Everyone,0.8281953637113376
intern_0594,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5545659829045384,IBM DevOps and Software Engineering,0.8313813324757108
intern_0595,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.46491429044819493,IBM DevOps and Software Engineering,0.9162527589505223
intern_0596,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5098069013367189,Project Management & Other Tools for Career Development,0.8290705793455356
intern_0597,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.39647355560008807,"HTML, CSS, and Javascript for Web Developers",0.9880590356622633
intern_0598,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4245229262936212,"HTML, CSS, and Javascript for Web Developers",0.892710251364953
intern_0599,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5543749242781362,IBM DevOps and Software Engineering,0.9980482315893632
intern_0600,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6373074568601474,IBM DevOps and Software Engineering,0.8866265039737738
intern_0601,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5870681847528918,Google IT Support,0.778013071356543
intern_0602,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.670824716710968,IBM Data Science,0.7745990670627046
intern_0603,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0604,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5147253002405081,"HTML, CSS, and Javascript for Web Developers",0.9236440755769815
intern_0605,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5997837277927136,IBM DevOps and Software Engineering,0.9819503270608325
intern_0606,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5318501635328713,Introduction to Front-End Development,0.908186167746877
intern_0607,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7074248355163526,Tools for Data Science,0.8237824145687392
intern_0608,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6156599316591893,Cloud Application Development Foundations,0.9130822138638511
intern_0609,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6304442548401374,IBM DevOps and Software Engineering,0.7993480865266809
intern_0610,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.47863808670479974,IBM DevOps and Software Engineering,0.8762973380323367
intern_0611,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.609225829962719,Cloud Application Development Foundations,0.9186906596458554
intern_0612,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5500330974624492,IBM DevOps and Software Engineering,0.8048084171882338
intern_0613,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5411515335102453,IBM DevOps and Software Engineering,0.9992196694790002
intern_0614,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5310922319013253,AI For Everyone,0.73505635306079
intern_0615,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7632077817625111,Fundamentos de la ciberseguridad,0.9168359694420263
intern_0616,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5527794383728954,IBM DevOps and Software Engineering,0.9353032430993907
intern_0617,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.47500622298745276,IBM & Darden Digital Strategy,0.6381991426473351
intern_0618,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0619,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5715862557769404,IBM Applied AI,0.8438525456619962
intern_0620,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5711099439519212,Cloud Application Development Foundations,0.9629682828411086
intern_0621,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5540738446207113,IBM DevOps and Software Engineering,0.840866387021065
intern_0622,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5269153778795488,Key Technologies for Business,0.8061585324378637
intern_0623,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7168840128044105,Tools for Data Science,0.7940554337803044
intern_0624,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6293188517516884,IBM DevOps and Software Engineering,0.9009882744136553
intern_0625,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5520153932104765,IBM DevOps and Software Engineering,0.9998085681202578
intern_0626,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4943819390013932,IBM DevOps and Software Engineering,0.8955188531652043
intern_0627,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6005638260303372,Project Management & Other Tools for Career Development,0.8228992540206818
intern_0628,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7382050012018507,Go Beyond the Numbers: Translate Data into Insights,0.9020432736093894
intern_0629,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5940382052366352,Image Processing for Engineering and Science,0.8769518916635651
intern_0630,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7349689451631166,Applied Data Science,0.8298678119082282
intern_0631,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6067979854389614,IBM DevOps and Software Engineering,0.8150748303684755
intern_0632,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6104921743713592,AI For Everyone,0.8536768447902052
intern_0633,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6397142874049436,Cloud Application Development Foundations,0.9118037048886596
intern_0634,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4751249238928196,Key Technologies for Business,0.6522436995466824
intern_0635,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6109979232032816,IBM & Darden Digital Strategy,0.830223237524075
intern_0636,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7061023464617818,IBM Data Science,0.7335979656274131
